model.87_atomistic,265.71695709228516
model.90_atomistic,272.7221145629883
model.14_atomistic,299.5770835876465
model.94_atomistic,302.4904556274414
model.29_atomistic,305.9617576599121
model.83_atomistic,265.0176181793213
model.10_atomistic,259.94532775878906
model.64_atomistic,278.15080642700195
model.9_atomistic,287.9922904968262
model.73_atomistic,291.6289863586426
model.59_atomistic,282.1279010772705
model.77_atomistic,265.8393268585205
model.60_atomistic,298.30796813964844
model.49_atomistic,267.0743408203125
model.70_atomistic,286.9164581298828
model.67_atomistic,290.5322151184082
model.63_atomistic,320.6181221008301
model.74_atomistic,283.364294052124
model.93_atomistic,269.00295639038086
model.39_atomistic,287.25553131103516
model.84_atomistic,280.1396675109863
model.17_atomistic,288.33423233032227
model.80_atomistic,281.7549247741699
model.97_atomistic,295.895565032959
model.13_atomistic,277.11880683898926
model.20_atomistic,286.58609199523926
model.37_atomistic,261.7019691467285
model.19_atomistic,283.2343940734863
model.33_atomistic,258.55751037597656
model.24_atomistic,282.4972515106201
model.99_atomistic,284.3219680786133
model.47_atomistic,312.1659126281738
model.50_atomistic,313.360294342041
model.4_atomistic,280.96016120910645
model.69_atomistic,268.4952144622803
model.54_atomistic,291.47533798217773
model.43_atomistic,279.57543182373047
model.0_atomistic,293.69165420532227
model.53_atomistic,290.56147384643555
model.44_atomistic,278.83583068847656
model.7_atomistic,291.4582405090332
model.40_atomistic,279.1762981414795
model.57_atomistic,269.41065788269043
model.79_atomistic,271.0005416870117
model.3_atomistic,285.1822910308838
model.89_atomistic,273.7056636810303
model.34_atomistic,278.8670959472656
model.23_atomistic,280.83116340637207
model.27_atomistic,288.49581146240234
model.30_atomistic,256.4609565734863
model.78_atomistic,282.0977668762207
model.2_atomistic,300.3874969482422
model.56_atomistic,312.15808868408203
model.41_atomistic,303.1765556335449
model.6_atomistic,295.3341941833496
model.45_atomistic,312.5027847290039
model.52_atomistic,288.5839195251465
model.31_atomistic,285.9519920349121
model.26_atomistic,264.71895599365234
model.22_atomistic,312.8805847167969
model.35_atomistic,263.7795238494873
model.88_atomistic,259.44007301330566
model.98_atomistic,261.9010715484619
model.25_atomistic,278.81960105895996
model.32_atomistic,261.402645111084
model.18_atomistic,284.70958137512207
model.36_atomistic,277.18408012390137
model.21_atomistic,295.0777282714844
model.1_atomistic,264.8240203857422
model.42_atomistic,275.4288158416748
model.55_atomistic,266.16926193237305
model.68_atomistic,287.1863441467285
model.5_atomistic,284.2528839111328
model.51_atomistic,267.034969329834
model.46_atomistic,287.3160514831543
model.75_atomistic,257.06372833251953
model.62_atomistic,302.6227607727051
model.66_atomistic,288.2818412780762
model.71_atomistic,288.25616455078125
model.48_atomistic,279.5477409362793
model.12_atomistic,261.747896194458
model.96_atomistic,287.7982521057129
model.81_atomistic,288.1645698547363
model.16_atomistic,287.6809539794922
model.85_atomistic,283.5470390319824
model.38_atomistic,279.58644104003906
model.92_atomistic,270.94958877563477
model.11_atomistic,257.816463470459
model.82_atomistic,303.3410110473633
model.28_atomistic,281.1591987609863
model.95_atomistic,278.88282585144043
model.15_atomistic,284.69571685791016
model.91_atomistic,281.4891128540039
model.86_atomistic,270.7618999481201
model.61_atomistic,263.96026611328125
model.76_atomistic,261.4827365875244
model.58_atomistic,300.03712463378906
model.8_atomistic,281.58695220947266
model.72_atomistic,270.72225189208984
model.65_atomistic,287.4584312438965
